client_code,student_top1,student_top2,student_top3,student_top4,teacher_top1,predicted_benefit_best
1,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,200900.97
2,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,208661.96
3,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,169292.51
4,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,194128.46
5,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,200577.64
6,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,210024.98
7,Кредитная карта,Депозит Сберегательный,Премиальная карта,Депозит Накопительный,Кредитная карта,218189.82
8,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,252661.06
9,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,228039.51
10,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,227362.06
11,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,240988.12
12,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,203495.28
13,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,144057.51
14,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,177664.39
15,Кредитная карта,Премиальная карта,Депозит Сберегательный,Карта для путешествий,Кредитная карта,189268.11
16,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,133458.53
17,Кредитная карта,Премиальная карта,Депозит Сберегательный,Карта для путешествий,Кредитная карта,187134.14
18,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,187756.63
19,Кредитная карта,Премиальная карта,Обмен валют,Карта для путешествий,Кредитная карта,199246.46
20,Кредитная карта,Премиальная карта,Обмен валют,Карта для путешествий,Кредитная карта,199995.66
21,Кредитная карта,Депозит Сберегательный,Премиальная карта,Обмен валют,Кредитная карта,201487.55
22,Кредитная карта,Премиальная карта,Обмен валют,Карта для путешествий,Кредитная карта,198918.94
23,Кредитная карта,Премиальная карта,Обмен валют,Карта для путешествий,Кредитная карта,203233.92
24,Кредитная карта,Премиальная карта,Обмен валют,Карта для путешествий,Кредитная карта,211496.71
25,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,183127.01
26,Кредитная карта,Премиальная карта,Карта для путешествий,Депозит Сберегательный,Кредитная карта,201436.81
27,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,200510.79
28,Кредитная карта,Премиальная карта,Карта для путешествий,Депозит Сберегательный,Кредитная карта,194152.21
29,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,194089.37
30,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,212745.02
31,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,199011.71
32,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,277336.73
33,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,208724.3
34,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,201378.26
35,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,272418.19
36,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,181545.72
37,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,193266.94
38,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,269840.97
39,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,200118.17
40,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,212557.25
41,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,209410.39
42,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,282564.63
43,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,200222.32
44,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,195659.46
45,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,415217.62
46,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,204182.83
47,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,187748.3
48,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,197275.3
49,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,215310.27
50,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,275893.4
51,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,199571.26
52,Кредитная карта,Депозит Сберегательный,Премиальная карта,Депозит Накопительный,Кредитная карта,256089.92
53,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,197102.99
54,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,282625.76
55,Кредитная карта,Депозит Сберегательный,Премиальная карта,Депозит Накопительный,Кредитная карта,244213.23
56,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,209193.36
57,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,271589.24
58,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,208906.24
59,Кредитная карта,Премиальная карта,Депозит Сберегательный,Депозит Накопительный,Кредитная карта,265739.21
60,Кредитная карта,Премиальная карта,Карта для путешествий,Кредит наличными,Кредитная карта,204976.0
